,beta,p-val,R-squared,chr,pos
2821,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5820000
2822,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5830000
2823,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5840000
2824,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5850000
2825,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5860000
2826,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5870000
2827,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5880000
2828,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5890000
2829,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5900000
2830,"[0.13016547359772415, -0.034972826116427325, -0.0035873410460582206, -1.1321203233642705e-18, -0.009425701684053333, -0.16477156926208741, 0.0, 0.3887300194836266]",0.40038842928346174,0.02014588642084869,2R,5910000
2831,"[0.1519354827245012, -0.03591601514666859, -0.020641405021630928, 1.1306026473402156e-17, -0.010368890714293933, -0.16571475829232885, 0.0, 0.38778683045338636]",0.34134567357401735,0.022187005025484985,2R,5920000
2832,"[0.12283079636355414, -0.03973457941271427, -0.024459969287677, -3.475359491377975e-18, -0.014187454980340186, -0.11751725060115238, 0.0, 0.38396826618734065]",0.45131819055506206,0.018546156318386964,2R,5930000
2833,"[0.12283079636355414, -0.03973457941271427, -0.024459969287677, -3.475359491377975e-18, -0.014187454980340186, -0.11751725060115238, 0.0, 0.38396826618734065]",0.45131819055506206,0.018546156318386964,2R,5940000
2834,"[0.12283079636355414, -0.03973457941271427, -0.024459969287677, -3.475359491377975e-18, -0.014187454980340186, -0.11751725060115238, 0.0, 0.38396826618734065]",0.45131819055506206,0.018546156318386964,2R,5950000
2835,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,5960000
2836,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,5970000
2837,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,5980000
2838,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,5990000
2839,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,6000000
2840,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,6010000
2841,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,6020000
2842,"[0.114060031952174, -0.04850534382409388, -0.03725150078433566, -3.7185695280649906e-17, -0.022958219391719832, -0.1262880150125325, 0.0, 0.44061361974089863]",0.3415662563026789,0.022178918557969718,2R,6030000
2843,"[0.1085069468209427, -0.054058428955325255, -0.05446151955060144, 5.820939493132667e-18, -0.028511304522950868, -0.08131257059011057, 0.0, 0.4350605346096674]",0.3560360430450822,0.021656701179620375,2R,6040000
2844,"[0.1085069468209427, -0.054058428955325255, -0.05446151955060144, 5.820939493132667e-18, -0.028511304522950868, -0.08131257059011057, 0.0, 0.4350605346096674]",0.3560360430450822,0.021656701179620375,2R,6050000
2845,"[0.1085069468209427, -0.054058428955325255, -0.05446151955060144, 5.820939493132667e-18, -0.028511304522950868, -0.08131257059011057, 0.0, 0.4350605346096674]",0.3560360430450822,0.021656701179620375,2R,6060000
2846,"[0.1085069468209427, -0.054058428955325255, -0.05446151955060144, 5.820939493132667e-18, -0.028511304522950868, -0.08131257059011057, 0.0, 0.4350605346096674]",0.3560360430450822,0.021656701179620375,2R,6070000
2847,"[0.1085069468209427, -0.054058428955325255, -0.05446151955060144, 5.820939493132667e-18, -0.028511304522950868, -0.08131257059011057, 0.0, 0.4350605346096674]",0.3560360430450822,0.021656701179620375,2R,6080000
2848,"[0.1085069468209427, -0.054058428955325255, -0.05446151955060144, 5.820939493132667e-18, -0.028511304522950868, -0.08131257059011057, 0.0, 0.4350605346096674]",0.3560360430450822,0.021656701179620375,2R,6090000
2849,"[0.1257975186582618, -0.0028463007842679036, -0.06816205955227679, 4.1842487688058044e-17, -0.04221184452462626, -0.09501311059178574, 0.0, 0.42135999460799234]",0.3354440712692246,0.022404817130183274,2R,6100000
2850,"[0.1257975186582618, -0.0028463007842679036, -0.06816205955227679, 4.1842487688058044e-17, -0.04221184452462626, -0.09501311059178574, 0.0, 0.42135999460799234]",0.3354440712692246,0.022404817130183274,2R,6110000
2851,"[0.1257975186582618, -0.0028463007842679036, -0.06816205955227679, 4.1842487688058044e-17, -0.04221184452462626, -0.09501311059178574, 0.0, 0.42135999460799234]",0.3354440712692246,0.022404817130183274,2R,6120000
2852,"[0.1286229545698473, -0.026761213942603012, -0.058374325951870525, 2.2114771827421045e-17, -0.03938640861303995, -0.09218767468020067, 0.0, 0.4241854305195784]",0.3428960522576745,0.02213025092736387,2R,6130000
2853,"[0.1286229545698473, -0.026761213942603012, -0.058374325951870525, 2.2114771827421045e-17, -0.03938640861303995, -0.09218767468020067, 0.0, 0.4241854305195784]",0.3428960522576745,0.02213025092736387,2R,6140000
2854,"[0.1286229545698473, -0.026761213942603012, -0.058374325951870525, 2.2114771827421045e-17, -0.03938640861303995, -0.09218767468020067, 0.0, 0.4241854305195784]",0.3428960522576745,0.02213025092736387,2R,6150000
2855,"[0.1286229545698473, -0.026761213942603012, -0.058374325951870525, 2.2114771827421045e-17, -0.03938640861303995, -0.09218767468020067, 0.0, 0.4241854305195784]",0.3428960522576745,0.02213025092736387,2R,6160000
2856,"[0.1408064579973565, -0.026775994016671842, -0.05838910602593779, 2.6030327042230017e-17, -0.03940118868710782, -0.10429727773737174, 0.0, 0.4241706504455116]",0.3185004703623524,0.02304662030088922,2R,6170000
2857,"[0.1408064579973565, -0.026775994016671842, -0.05838910602593779, 2.6030327042230017e-17, -0.03940118868710782, -0.10429727773737174, 0.0, 0.4241706504455116]",0.3185004703623524,0.02304662030088922,2R,6180000
2858,"[0.1408064579973565, -0.026775994016671842, -0.05838910602593779, 2.6030327042230017e-17, -0.03940118868710782, -0.10429727773737174, 0.0, 0.4241706504455116]",0.3185004703623524,0.02304662030088922,2R,6190000
2859,"[0.1408064579973565, -0.026775994016671842, -0.05838910602593779, 2.6030327042230017e-17, -0.03940118868710782, -0.10429727773737174, 0.0, 0.4241706504455116]",0.3185004703623524,0.02304662030088922,2R,6200000
2860,"[0.11486037264420161, 0.01035120188283426, -0.06526746541237415, -4.5622014082016545e-17, -0.043621045646009965, -0.09594045802057875, 0.0, 0.41995079348660846]",0.35607176900778814,0.02165543130297365,2R,6210000
2861,"[0.11627725467965329, 0.011768083918285712, -0.06119208094938836, 5.432417389114637e-17, -0.042204163610558676, -0.10710025266082242, 0.0, 0.42136767552205956]",0.35368586795213663,0.021740443497366813,2R,6220000
2862,"[0.14107228585366804, 0.014836886698048425, -0.058123278169626036, 4.001253005255689e-17, -0.03913536083079647, -0.14723929773364886, 0.0, 0.42443647830182174]",0.29265610856145163,0.0240779729782713,2R,6230000
2863,"[0.14107228585366804, 0.014836886698048425, -0.058123278169626036, 4.001253005255689e-17, -0.03913536083079647, -0.14723929773364886, 0.0, 0.42443647830182174]",0.29265610856145163,0.0240779729782713,2R,6240000
2864,"[0.14107228585366804, 0.014836886698048425, -0.058123278169626036, 4.001253005255689e-17, -0.03913536083079647, -0.14723929773364886, 0.0, 0.42443647830182174]",0.29265610856145163,0.0240779729782713,2R,6250000
2865,"[0.13646160074854985, 0.010226201592929704, -0.07366701539150329, -7.341104399714616e-17, -0.04374604593591484, -0.10864213498617928, 0.0, 0.41982579319670366]",0.30552413106802434,0.02355600575338823,2R,6260000
2866,"[0.13646160074854985, 0.010226201592929704, -0.07366701539150329, -7.341104399714616e-17, -0.04374604593591484, -0.10864213498617928, 0.0, 0.41982579319670366]",0.30552413106802434,0.02355600575338823,2R,6270000
2867,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6280000
2868,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6290000
2869,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6300000
2870,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6310000
2871,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6320000
2872,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6330000
2873,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6340000
2874,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6350000
2875,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6360000
2876,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6370000
2877,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6380000
2878,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6390000
2879,"[0.15662251932532312, 0.02230373033964988, -0.08714587295930254, 1.8084582769601858e-17, -0.031668517189194584, -0.09656460623945859, 0.0, 0.3648336172008484]",0.27618952168408284,0.024772898771378338,2R,6400000
2880,"[0.14823824128956606, 0.01630666605421708, -0.07425533309075333, -5.640154324475895e-17, -0.0312958165760342, -0.09619190562629851, 0.0, 0.3652063178140083]",0.3094618484188648,0.02339969783059792,2R,6410000
2881,"[0.14823824128956606, 0.01630666605421708, -0.07425533309075333, -5.640154324475895e-17, -0.0312958165760342, -0.09619190562629851, 0.0, 0.3652063178140083]",0.3094618484188648,0.02339969783059792,2R,6420000
2882,"[0.1425349858226562, -0.03225056803619485, -0.0799585885576628, 2.6364502113667554e-17, 0.04577769484892581, -0.10189516109320809, 0.0, 0.35950306234709895]",0.30626311217273794,0.023526553546764917,2R,6430000
2883,"[0.1425349858226562, -0.03225056803619485, -0.0799585885576628, 2.6364502113667554e-17, 0.04577769484892581, -0.10189516109320809, 0.0, 0.35950306234709895]",0.30626311217273794,0.023526553546764917,2R,6440000
2884,"[0.1425349858226562, -0.03225056803619485, -0.0799585885576628, 2.6364502113667554e-17, 0.04577769484892581, -0.10189516109320809, 0.0, 0.35950306234709895]",0.30626311217273794,0.023526553546764917,2R,6450000
2885,"[0.1425349858226562, -0.03225056803619485, -0.0799585885576628, 2.6364502113667554e-17, 0.04577769484892581, -0.10189516109320809, 0.0, 0.35950306234709895]",0.30626311217273794,0.023526553546764917,2R,6460000
2886,"[0.1425349858226562, -0.03225056803619485, -0.0799585885576628, 2.6364502113667554e-17, 0.04577769484892581, -0.10189516109320809, 0.0, 0.35950306234709895]",0.30626311217273794,0.023526553546764917,2R,6470000
2887,"[0.1472818195615855, -0.027503734297265325, -0.07710603430061864, 6.22433348008041e-18, 0.02717201143434933, -0.09714832735427845, 0.0, 0.3562688565489136]",0.3008280769423468,0.02374447060936713,2R,6480000
2888,"[0.1472818195615855, -0.027503734297265325, -0.07710603430061864, 6.22433348008041e-18, 0.02717201143434933, -0.09714832735427845, 0.0, 0.3562688565489136]",0.3008280769423468,0.02374447060936713,2R,6490000
2889,"[0.1472818195615855, -0.027503734297265325, -0.07710603430061864, 6.22433348008041e-18, 0.02717201143434933, -0.09714832735427845, 0.0, 0.3562688565489136]",0.3008280769423468,0.02374447060936713,2R,6500000
2890,"[0.1472818195615855, -0.027503734297265325, -0.07710603430061864, 6.22433348008041e-18, 0.02717201143434933, -0.09714832735427845, 0.0, 0.3562688565489136]",0.3008280769423468,0.02374447060936713,2R,6510000
2891,"[0.1472818195615855, -0.027503734297265325, -0.07710603430061864, 6.22433348008041e-18, 0.02717201143434933, -0.09714832735427845, 0.0, 0.3562688565489136]",0.3008280769423468,0.02374447060936713,2R,6520000
2892,"[0.13794775220524963, -0.0368378016536013, -0.09342243280130567, -6.9169018194410805e-18, 0.09015874671671617, -0.1064823947106148, 0.0, 0.3469347891925772]",0.28066117869608886,0.024581006603631606,2R,6530000
2893,"[0.13989433837553306, -0.03489121548331843, -0.09042980407185185, -2.841143153948699e-17, 0.09210533288699911, -0.10453580854033118, 0.0, 0.3342092296117084]",0.30646569257495804,0.023518489285138555,2R,6540000
2894,"[0.15938132173364375, -0.03568713003115108, -0.10593721469079892, -1.753523278207274e-17, 0.0913094183391663, -0.10533172308816438, 0.0, 0.33341331506387545]",0.248545358901619,0.026017992001370005,2R,6550000
2895,"[0.15938132173364375, -0.03568713003115108, -0.10593721469079892, -1.753523278207274e-17, 0.0913094183391663, -0.10533172308816438, 0.0, 0.33341331506387545]",0.248545358901619,0.026017992001370005,2R,6560000
2896,"[0.15515955964753597, -0.039908892117259495, -0.12013722574290121, 9.992766095233476e-18, 0.08708765625305845, -0.10537200720107763, 0.0, 0.36454065857332296]",0.17838890447529532,0.029789862085076724,2R,6570000
2897,"[0.15515955964753597, -0.039908892117259495, -0.12013722574290121, 9.992766095233476e-18, 0.08708765625305845, -0.10537200720107763, 0.0, 0.36454065857332296]",0.17838890447529532,0.029789862085076724,2R,6580000
2898,"[0.15515955964753597, -0.039908892117259495, -0.12013722574290121, 9.992766095233476e-18, 0.08708765625305845, -0.10537200720107763, 0.0, 0.36454065857332296]",0.17838890447529532,0.029789862085076724,2R,6590000
2899,"[0.15515955964753597, -0.039908892117259495, -0.12013722574290121, 9.992766095233476e-18, 0.08708765625305845, -0.10537200720107763, 0.0, 0.36454065857332296]",0.17838890447529532,0.029789862085076724,2R,6600000
